time,feed_pressure
2024 10 12 22:14:43,9.9225
2024 10 12 22:15:43,10.019625
2024 10 12 22:16:43,10.120875
2024 10 12 22:17:43,10.215
2024 10 12 22:18:44,10.308375
2024 10 12 22:19:44,10.3755
2024 10 12 22:20:44,10.484625
2024 10 12 22:21:44,10.5705
2024 10 12 22:22:44,10.656
2024 10 12 22:23:44,10.752375
2024 10 12 22:24:44,10.839
2024 10 12 22:25:44,10.887375
2024 10 12 22:26:44,10.928625
2024 10 12 22:27:44,10.951875
2024 10 12 22:28:44,10.951875
2024 10 12 22:29:44,10.981875
2024 10 12 22:30:44,11.013
2024 10 12 22:31:44,11.044125
2024 10 12 22:32:44,11.07525
2024 10 12 22:33:44,11.106375
2024 10 12 22:34:44,10.79625
2024 10 12 22:35:44,10.533
2024 10 12 22:36:44,10.291125
2024 10 12 22:37:44,10.0785
2024 10 12 22:38:44,9.863625
2024 10 12 22:39:44,9.987375
2024 10 12 22:40:44,10.0755
2024 10 12 22:41:44,10.16925
2024 10 12 22:42:44,10.246875
2024 10 12 22:43:44,10.33575
2024 10 12 22:44:44,10.426125
2024 10 12 22:45:44,10.51575
2024 10 12 22:46:44,10.6005
2024 10 12 22:47:44,10.679625
2024 10 12 22:48:44,10.7745
2024 10 12 22:49:44,10.85475
2024 10 12 22:50:44,10.945125
2024 10 12 22:51:44,11.013375
2024 10 12 22:52:44,11.074125
2024 10 12 22:53:44,11.110125
2024 10 12 22:54:44,10.8285
2024 10 12 22:55:44,10.557
2024 10 12 22:56:44,10.3065
2024 10 12 22:57:44,10.075125
2024 10 12 22:58:44,9.86925
2024 10 12 22:59:44,9.984
2024 10 12 23:00:44,10.087875
2024 10 12 23:01:44,10.18275
2024 10 12 23:02:44,10.291875
2024 10 12 23:03:44,10.378125
2024 10 12 23:04:44,10.465125
2024 10 12 23:05:44,10.55175
2024 10 12 23:06:44,10.641
2024 10 12 23:07:44,10.71225
2024 10 12 23:08:44,10.7955
2024 10 12 23:09:44,10.88775
2024 10 12 23:10:44,10.984875
2024 10 12 23:11:44,11.067375
2024 10 12 23:12:44,11.1345
2024 10 12 23:13:44,11.187
2024 10 12 23:14:44,10.903125
2024 10 12 23:15:44,10.617
2024 10 12 23:16:44,10.359
2024 10 12 23:17:44,10.119
2024 10 12 23:18:44,9.906
2024 10 12 23:19:44,10.01475
2024 10 12 23:20:44,10.1265
2024 10 12 23:21:44,10.229625
2024 10 12 23:22:44,10.326375
2024 10 12 23:23:44,10.41075
2024 10 12 23:24:44,10.496625
2024 10 12 23:25:44,10.576875
2024 10 12 23:26:44,10.654125
2024 10 12 23:27:44,10.73625
2024 10 12 23:28:44,10.827
2024 10 12 23:29:44,10.9185
2024 10 12 23:30:44,10.989375
2024 10 12 23:31:44,11.04375
2024 10 12 23:32:44,11.081625
2024 10 12 23:33:44,11.09625
2024 10 12 23:34:44,11.09625
2024 10 12 23:35:44,11.09625
2024 10 12 23:36:44,11.09625
2024 10 12 23:37:44,10.770375
2024 10 12 23:38:44,10.49625
2024 10 12 23:39:44,10.245375
2024 10 12 23:40:44,10.017375
2024 10 12 23:41:44,9.806625
2024 10 12 23:42:44,9.934125
2024 10 12 23:43:44,10.0395
2024 10 12 23:44:44,10.13025
2024 10 12 23:45:44,10.21875
2024 10 12 23:46:44,10.3095
2024 10 12 23:47:44,10.41075
2024 10 12 23:48:44,10.49925
2024 10 12 23:49:44,10.5945
2024 10 12 23:50:44,10.6815
2024 10 12 23:51:44,10.771875
2024 10 12 23:52:44,10.85175
2024 10 12 23:53:44,10.939875
2024 10 12 23:54:44,11.012625
2024 10 12 23:55:44,11.073
2024 10 12 23:56:44,11.1105
2024 10 12 23:57:44,10.820625
2024 10 12 23:58:44,10.55625
2024 10 13 00:00:44,10.32375
2024 10 13 00:01:44,10.114125
2024 10 13 00:02:44,9.927
2024 10 13 00:03:44,10.0695
2024 10 13 00:04:44,10.176
2024 10 13 00:05:44,10.269
2024 10 13 00:06:44,10.366125
2024 10 13 00:07:44,10.447875
2024 10 13 00:08:44,10.54125
2024 10 13 00:09:44,10.63125
2024 10 13 00:10:44,10.715625
2024 10 13 00:11:44,10.78575
2024 10 13 00:12:44,10.875
2024 10 13 00:13:44,10.954875
2024 10 13 00:14:44,11.0235
2024 10 13 00:15:44,11.079375
2024 10 13 00:16:44,11.1225
2024 10 13 00:17:44,10.844625
2024 10 13 00:18:44,10.57275
2024 10 13 00:19:44,10.320375
2024 10 13 00:20:44,10.094625
2024 10 13 00:21:44,9.894
2024 10 13 00:22:44,10.00425
2024 10 13 00:23:44,10.11
2024 10 13 00:24:44,10.214625
2024 10 13 00:25:44,10.31325
2024 10 13 00:26:44,10.407
2024 10 13 00:27:44,10.4865
2024 10 13 00:28:44,10.573125
2024 10 13 00:29:45,10.66575
2024 10 13 00:30:45,10.74075
2024 10 13 00:31:45,10.815375
2024 10 13 00:32:45,10.905
2024 10 13 00:33:45,10.969125
2024 10 13 00:34:45,11.008875
2024 10 13 00:35:45,11.045625
2024 10 13 00:36:45,10.68075
2024 10 13 00:37:45,10.408875
2024 10 13 00:38:45,10.1535
2024 10 13 00:39:45,9.929625
2024 10 13 00:40:45,9.725625
2024 10 13 00:41:45,9.903375
2024 10 13 00:42:45,9.97125
2024 10 13 00:43:45,10.022625
2024 10 13 00:44:45,10.0425
2024 10 13 00:45:45,10.092
2024 10 13 00:46:45,10.1475
2024 10 13 00:47:45,10.225875
2024 10 13 00:48:45,10.30725
2024 10 13 00:49:45,10.406625
2024 10 13 00:50:45,10.487625
2024 10 13 00:51:45,10.574625
2024 10 13 00:52:45,10.657875
2024 10 13 00:53:45,10.747875
2024 10 13 00:54:45,10.845
2024 10 13 00:55:45,10.92
2024 10 13 00:56:45,10.99875
2024 10 13 00:57:45,11.058375
2024 10 13 00:58:45,11.10825
2024 10 13 00:59:45,11.133
2024 10 13 01:00:45,10.8315
2024 10 13 01:01:45,10.55775
2024 10 13 01:02:45,10.31475
2024 10 13 01:03:45,10.089
2024 10 13 01:04:45,9.8805
2024 10 13 01:05:46,10.006125
2024 10 13 01:06:46,10.114125
2024 10 13 01:07:46,10.2075
2024 10 13 01:08:46,10.30425
2024 10 13 01:09:46,10.398
2024 10 13 01:10:46,10.500375
2024 10 13 01:11:46,10.58625
2024 10 13 01:12:47,10.677
2024 10 13 01:13:47,10.757625
2024 10 13 01:14:47,10.847625
2024 10 13 01:15:47,10.927125
2024 10 13 01:16:47,10.969875
2024 10 13 01:17:47,11.019
2024 10 13 01:18:47,11.057625
2024 10 13 01:19:47,10.6875
2024 10 13 01:20:47,10.42575
2024 10 13 01:21:47,10.209375
2024 10 13 01:22:47,9.986625
2024 10 13 01:23:47,9.764625
2024 10 13 01:24:47,9.957375
2024 10 13 01:25:47,10.043625
2024 10 13 01:26:47,10.13925
2024 10 13 01:27:47,10.238625
2024 10 13 01:28:47,10.345875
2024 10 13 01:29:47,10.435125
2024 10 13 01:30:47,10.533
2024 10 13 01:31:47,10.61925
2024 10 13 01:32:47,10.70325
2024 10 13 01:33:47,10.789125
2024 10 13 01:34:47,10.88625
2024 10 13 01:35:47,10.960125
2024 10 13 01:36:47,11.01825
2024 10 13 01:37:47,11.053875
2024 10 13 01:38:47,11.079
2024 10 13 01:39:47,10.76325
2024 10 13 01:40:47,10.507125
2024 10 13 01:41:47,10.26825
2024 10 13 01:42:47,10.0545
2024 10 13 01:43:47,9.8625
2024 10 13 01:44:47,10.004625
2024 10 13 01:45:47,10.10175
2024 10 13 01:46:47,10.20075
2024 10 13 01:47:47,10.297125
2024 10 13 01:48:47,10.37175
2024 10 13 01:49:47,10.43025
2024 10 13 01:50:47,10.471875
2024 10 13 01:51:47,10.593375
2024 10 13 01:52:47,10.632
2024 10 13 01:53:47,10.67925
2024 10 13 01:54:47,10.744875
2024 10 13 01:55:47,10.824375
2024 10 13 01:56:47,10.8135
2024 10 13 01:57:47,10.891875
2024 10 13 01:58:47,10.972875
2024 10 13 01:59:47,11.0355
2024 10 13 02:00:47,11.08425
2024 10 13 02:01:47,11.124375
2024 10 13 02:02:47,10.765875
2024 10 13 02:03:47,10.497
2024 10 13 02:04:47,10.254375
2024 10 13 02:05:47,10.035375
2024 10 13 02:06:47,9.831375
2024 10 13 02:07:47,10.007625
2024 10 13 02:08:47,10.10475
2024 10 13 02:09:47,10.193625
2024 10 13 02:10:47,10.282875
2024 10 13 02:11:47,10.369125
2024 10 13 02:12:47,10.45875
2024 10 13 02:13:47,10.543125
2024 10 13 02:14:47,10.62225
2024 10 13 02:15:47,10.701375
2024 10 13 02:16:47,10.783875
2024 10 13 02:17:47,10.875
2024 10 13 02:18:47,10.9635
2024 10 13 02:19:47,11.03925
2024 10 13 02:20:47,11.091
2024 10 13 02:21:47,11.127375
2024 10 13 02:22:47,10.810875
2024 10 13 02:23:47,10.543875
2024 10 13 02:24:47,10.308
2024 10 13 02:25:47,10.083375
2024 10 13 02:26:47,9.885375
2024 10 13 02:27:47,10.033125
2024 10 13 02:28:47,10.131375
2024 10 13 02:29:47,10.22175
2024 10 13 02:30:47,10.32
2024 10 13 02:31:47,10.41075
2024 10 13 02:32:47,10.49175
2024 10 13 02:33:47,10.584375
2024 10 13 02:34:47,10.668375
2024 10 13 02:35:47,10.74225
2024 10 13 02:36:47,10.822125
2024 10 13 02:37:47,10.90125
2024 10 13 02:38:47,10.981875
2024 10 13 02:39:47,11.047875
2024 10 13 02:40:47,11.104875
2024 10 13 02:41:47,11.13675
2024 10 13 02:42:47,10.85625
2024 10 13 02:43:47,10.58625
2024 10 13 02:44:47,10.335
2024 10 13 02:45:47,10.104
2024 10 13 02:46:47,9.907125
2024 10 13 02:47:47,10.031625
2024 10 13 02:48:47,10.13175
2024 10 13 02:49:47,10.23975
2024 10 13 02:50:47,10.341375
2024 10 13 02:51:47,10.42725
2024 10 13 02:52:47,10.51875
2024 10 13 02:53:47,10.609875
2024 10 13 02:54:47,10.68075
2024 10 13 02:55:47,10.76025
2024 10 13 02:56:47,10.846125
2024 10 13 02:57:47,10.9125
2024 10 13 02:58:47,10.966125
2024 10 13 02:59:47,11.013375
2024 10 13 03:00:47,10.729125
2024 10 13 03:01:47,10.7625
2024 10 13 03:02:47,10.795875
2024 10 13 03:03:47,10.82925
2024 10 13 03:04:47,10.862625
2024 10 13 03:05:47,10.90725
2024 10 13 03:06:47,10.643625
2024 10 13 03:07:47,10.40625
2024 10 13 03:08:47,10.178625
2024 10 13 03:09:47,9.98025
2024 10 13 03:10:47,10.095
2024 10 13 03:11:47,10.19475
2024 10 13 03:12:47,10.279875
2024 10 13 03:13:47,10.37325
2024 10 13 03:14:47,10.46325
2024 10 13 03:15:47,10.540875
2024 10 13 03:16:47,10.6305
2024 10 13 03:17:47,10.727625
2024 10 13 03:18:47,10.80675
2024 10 13 03:19:47,10.88475
2024 10 13 03:20:47,10.969125
2024 10 13 03:21:47,11.022375
2024 10 13 03:22:47,11.0565
2024 10 13 03:23:47,11.090625
2024 10 13 03:24:47,10.738125
2024 10 13 03:25:47,10.4775
2024 10 13 03:26:47,10.239
2024 10 13 03:27:47,10.012875
2024 10 13 03:28:47,9.817125
2024 10 13 03:29:47,10.000875
2024 10 13 03:30:47,10.102125
2024 10 13 03:31:47,10.201875
2024 10 13 03:32:47,10.307625
2024 10 13 03:33:47,10.397625
2024 10 13 03:34:47,10.48275
2024 10 13 03:35:47,10.587
2024 10 13 03:36:47,10.67925
2024 10 13 03:37:47,10.756125
2024 10 13 03:38:47,10.846125
2024 10 13 03:39:47,10.93575
2024 10 13 03:40:47,11.004375
2024 10 13 03:41:47,11.064375
2024 10 13 03:42:47,11.121375
2024 10 13 03:43:47,11.150625
2024 10 13 03:44:47,10.84425
2024 10 13 03:45:47,10.576875
2024 10 13 03:46:47,10.338
2024 10 13 03:47:47,10.11675
2024 10 13 03:48:47,9.9045
2024 10 13 03:49:47,10.0395
2024 10 13 03:50:47,10.141125
2024 10 13 03:51:47,10.23525
2024 10 13 03:52:47,10.32975
2024 10 13 03:53:47,10.431375
2024 10 13 03:54:47,10.5255
2024 10 13 03:55:47,10.622625
2024 10 13 03:56:47,10.70475
2024 10 13 03:57:47,10.777875
2024 10 13 03:58:47,10.854375
2024 10 13 03:59:47,10.93125
2024 10 13 04:00:47,11.00175
2024 10 13 04:01:47,11.06625
2024 10 13 04:02:47,11.12175
2024 10 13 04:03:47,11.15775
2024 10 13 04:04:47,10.871625
2024 10 13 04:05:47,10.6005
2024 10 13 04:06:47,10.3605
2024 10 13 04:07:47,10.1415
2024 10 13 04:08:47,9.948375
2024 10 13 04:09:47,10.0605
2024 10 13 04:10:47,10.1385
2024 10 13 04:11:47,10.185375
2024 10 13 04:12:47,10.21125
2024 10 13 04:13:47,10.3635
2024 10 13 04:14:47,10.3935
2024 10 13 04:15:47,10.432875
2024 10 13 04:16:47,10.49475
2024 10 13 04:17:47,10.56375
2024 10 13 04:18:47,10.491375
2024 10 13 04:19:47,10.56225
2024 10 13 04:20:47,10.63725
2024 10 13 04:21:47,10.71825
2024 10 13 04:22:47,10.801875
2024 10 13 04:23:47,10.88625
2024 10 13 04:24:47,10.9755
2024 10 13 04:25:47,11.064375
2024 10 13 04:26:47,11.12475
2024 10 13 04:27:47,11.175375
2024 10 13 04:28:47,10.779
2024 10 13 04:29:47,10.499625
2024 10 13 04:30:47,10.23525
2024 10 13 04:31:47,9.999375
2024 10 13 04:32:47,9.783375
2024 10 13 04:33:47,10.0125
2024 10 13 04:34:47,10.119
2024 10 13 04:35:47,10.217625
2024 10 13 04:36:47,10.308
2024 10 13 04:37:47,10.38225
2024 10 13 04:38:47,10.478625
2024 10 13 04:39:47,10.565625
2024 10 13 04:40:47,10.654875
2024 10 13 04:41:47,10.73175
2024 10 13 04:42:47,10.819875
2024 10 13 04:43:47,10.8915
2024 10 13 04:44:47,10.9725
2024 10 13 04:45:47,11.031
2024 10 13 04:46:47,11.081625
2024 10 13 04:47:47,11.11725
2024 10 13 04:48:47,10.790625
2024 10 13 04:49:47,10.533
2024 10 13 04:50:47,10.294125
2024 10 13 04:51:47,10.078875
2024 10 13 04:52:47,9.88125
2024 10 13 04:53:47,10.053
2024 10 13 04:54:47,10.16025
2024 10 13 04:55:47,10.257375
2024 10 13 04:56:47,10.343625
2024 10 13 04:57:47,10.44075
2024 10 13 04:58:47,10.52175
2024 10 13 04:59:47,10.593
2024 10 13 05:00:47,10.67475
2024 10 13 05:01:47,10.762125
2024 10 13 05:02:47,10.83675
2024 10 13 05:03:47,10.923
2024 10 13 05:04:47,11.01
2024 10 13 05:05:47,11.077875
2024 10 13 05:06:47,11.127375
2024 10 13 05:07:47,11.161125
2024 10 13 05:08:47,10.857375
2024 10 13 05:09:47,10.595625
2024 10 13 05:10:47,10.3605
2024 10 13 05:11:47,10.13625
2024 10 13 05:12:47,9.9315
2024 10 13 05:13:47,10.062375
2024 10 13 05:14:47,10.1595
2024 10 13 05:15:47,10.245
2024 10 13 05:16:47,10.319625
2024 10 13 05:17:47,10.37475
2024 10 13 05:18:47,10.41375
2024 10 13 05:19:47,10.42875
2024 10 13 05:20:47,10.475625
2024 10 13 05:21:47,10.52175
2024 10 13 05:22:47,10.579875
2024 10 13 05:23:47,10.646625
2024 10 13 05:24:47,10.737375
2024 10 13 05:25:47,10.79775
2024 10 13 05:26:47,10.88325
2024 10 13 05:27:47,10.966125
2024 10 13 05:28:47,11.062875
2024 10 13 05:29:47,11.135625
2024 10 13 05:30:47,11.191875
2024 10 13 05:31:47,11.22375
2024 10 13 05:32:47,10.93575
2024 10 13 05:33:47,10.662
2024 10 13 05:34:47,10.41975
2024 10 13 05:35:47,10.192125
2024 10 13 05:36:47,9.987375
2024 10 13 05:37:47,10.109625
2024 10 13 05:38:47,10.21575
2024 10 13 05:39:47,10.308
2024 10 13 05:40:47,10.395
2024 10 13 05:41:47,10.479375
2024 10 13 05:42:47,10.560375
2024 10 13 05:43:47,10.648875
2024 10 13 05:44:47,10.7385
2024 10 13 05:45:47,10.832625
2024 10 13 05:46:47,10.92675
2024 10 13 05:47:47,11.019375
2024 10 13 05:48:47,11.094
2024 10 13 05:49:47,11.149875
2024 10 13 05:50:47,11.191875
2024 10 13 05:51:47,10.76175
2024 10 13 05:52:47,10.493625
2024 10 13 05:53:47,10.23375
2024 10 13 05:54:47,9.993375
2024 10 13 05:55:47,9.764625
2024 10 13 05:56:47,10.026
2024 10 13 05:57:47,10.130625
2024 10 13 05:58:47,10.231875
2024 10 13 05:59:47,10.329375
2024 10 13 06:00:47,10.433625
2024 10 13 06:01:47,10.514625
2024 10 13 06:02:47,10.6035
2024 10 13 06:03:47,10.685625
2024 10 13 06:04:48,10.772625
2024 10 13 06:05:48,10.86075
2024 10 13 06:06:48,10.948125
2024 10 13 06:07:48,11.031375
2024 10 13 06:08:48,11.106375
2024 10 13 06:09:48,11.16075
2024 10 13 06:10:48,11.195625
2024 10 13 06:11:48,10.86375
2024 10 13 06:12:48,10.580625
2024 10 13 06:13:48,10.334625
2024 10 13 06:14:48,10.113
2024 10 13 06:15:48,9.899625
2024 10 13 06:16:48,10.06575
2024 10 13 06:17:48,10.16925
2024 10 13 06:18:48,10.250625
2024 10 13 06:19:48,10.334625
2024 10 13 06:20:48,10.429125
2024 10 13 06:21:48,10.51275
2024 10 13 06:22:48,10.60725
2024 10 13 06:23:48,10.70775
2024 10 13 06:24:48,10.79325
2024 10 13 06:25:48,10.882875
2024 10 13 06:26:48,10.968375
2024 10 13 06:27:48,11.06325
2024 10 13 06:28:48,11.137125
2024 10 13 06:29:48,11.199
2024 10 13 06:30:48,11.238
2024 10 13 06:31:48,10.950375
2024 10 13 06:32:48,10.66725
2024 10 13 06:33:48,10.408125
2024 10 13 06:34:48,10.182375
2024 10 13 06:35:48,9.966
2024 10 13 06:36:48,10.0845
2024 10 13 06:37:48,10.19175
2024 10 13 06:38:48,10.2945
2024 10 13 06:39:48,10.38075
2024 10 13 06:40:48,10.47375
2024 10 13 06:41:48,10.5705
2024 10 13 06:42:48,10.654125
2024 10 13 06:43:48,10.73625
2024 10 13 06:44:48,10.82475
2024 10 13 06:45:48,10.917375
2024 10 13 06:46:48,10.996125
2024 10 13 06:47:48,11.09325
2024 10 13 06:48:48,11.172375
2024 10 13 06:49:48,11.22825
2024 10 13 06:50:48,11.263875
2024 10 13 06:51:48,10.965
2024 10 13 06:52:48,10.690875
2024 10 13 06:53:48,10.431
2024 10 13 06:54:48,10.18875
2024 10 13 06:55:48,9.9765
2024 10 13 06:56:48,10.100625
2024 10 13 06:57:48,10.206375
2024 10 13 06:58:48,10.31625
2024 10 13 06:59:48,10.422375
2024 10 13 07:00:48,10.4985
2024 10 13 07:01:48,10.562625
2024 10 13 07:02:48,10.594875
2024 10 13 07:03:49,10.60875
2024 10 13 07:04:49,10.60875
2024 10 13 07:05:49,10.70325
2024 10 13 07:06:49,10.756125
2024 10 13 07:07:49,10.820625
2024 10 13 07:08:49,10.88325
2024 10 13 07:09:49,10.968
2024 10 13 07:10:49,10.9815
2024 10 13 07:11:49,11.039625
2024 10 13 07:12:49,11.1015
2024 10 13 07:13:49,11.16525
2024 10 13 07:14:49,11.206875
2024 10 13 07:15:49,10.81875
2024 10 13 07:16:49,10.554375
2024 10 13 07:17:49,10.302375
2024 10 13 07:18:49,10.062
2024 10 13 07:19:49,9.853875
2024 10 13 07:20:49,10.069125
2024 10 13 07:21:49,10.176
2024 10 13 07:22:49,10.278375
2024 10 13 07:23:49,10.381875
2024 10 13 07:24:49,10.46925
2024 10 13 07:25:49,10.554
2024 10 13 07:26:49,10.642875
2024 10 13 07:27:49,10.722
2024 10 13 07:28:49,10.803
2024 10 13 07:29:49,10.893375
2024 10 13 07:30:49,10.97925
2024 10 13 07:31:49,11.0535
2024 10 13 07:32:49,11.11425
2024 10 13 07:33:49,11.160375
2024 10 13 07:34:49,11.181
2024 10 13 07:35:49,10.857375
2024 10 13 07:36:49,10.5915
2024 10 13 07:37:49,10.361625
2024 10 13 07:38:49,10.1445
2024 10 13 07:39:49,9.943875
2024 10 13 07:40:50,10.10175
2024 10 13 07:41:50,10.2045
2024 10 13 07:42:50,10.290375
2024 10 13 07:43:50,10.378875
2024 10 13 07:44:50,10.468125
2024 10 13 07:45:50,10.552875
2024 10 13 07:46:50,10.63575
2024 10 13 07:47:50,10.727625
2024 10 13 07:48:50,10.821375
2024 10 13 07:49:50,10.911375
2024 10 13 07:50:50,10.984125
2024 10 13 07:51:50,11.073375
2024 10 13 07:52:50,11.1345
2024 10 13 07:53:50,11.178375
2024 10 13 07:54:50,11.20875
2024 10 13 07:55:50,10.913625
2024 10 13 07:56:50,10.648875
2024 10 13 07:57:50,10.404375
2024 10 13 07:58:50,10.18125
2024 10 13 07:59:50,9.972
2024 10 13 08:00:50,10.11225
2024 10 13 08:01:50,10.2165
2024 10 13 08:02:50,10.318125
2024 10 13 08:03:50,10.41675
2024 10 13 08:04:50,10.510125
2024 10 13 08:05:50,10.595625
2024 10 13 08:06:50,10.686
2024 10 13 08:07:50,10.76775
2024 10 13 08:08:50,10.84275
2024 10 13 08:09:50,10.932375
2024 10 13 08:10:50,11.012625
2024 10 13 08:11:50,11.0895
2024 10 13 08:12:50,11.157375
2024 10 13 08:13:50,11.213625
2024 10 13 08:14:50,11.246625
2024 10 13 08:15:50,10.968
2024 10 13 08:16:50,10.71
2024 10 13 08:17:50,10.46025
2024 10 13 08:18:50,10.222875
2024 10 13 08:19:50,10.026375
2024 10 13 08:20:50,10.15425
2024 10 13 08:21:50,10.244625
2024 10 13 08:22:50,10.35
2024 10 13 08:23:50,10.447875
2024 10 13 08:24:50,10.52925
2024 10 13 08:25:50,10.603875
2024 10 13 08:26:50,10.690875
2024 10 13 08:27:50,10.767
2024 10 13 08:28:50,10.846125
2024 10 13 08:29:50,10.930125
2024 10 13 08:30:50,11.00625
2024 10 13 08:31:50,11.062875
2024 10 13 08:32:50,11.107125
2024 10 13 08:33:50,11.1435
2024 10 13 08:34:50,10.780125
2024 10 13 08:35:50,10.513875
2024 10 13 08:36:50,10.2735
2024 10 13 08:37:50,10.059375
2024 10 13 08:38:50,9.86175
2024 10 13 08:39:50,10.051875
2024 10 13 08:40:50,10.16175
2024 10 13 08:41:50,10.2615
2024 10 13 08:42:50,10.35525
2024 10 13 08:43:50,10.456875
2024 10 13 08:44:50,10.54125
2024 10 13 08:45:50,10.601625
2024 10 13 08:46:50,10.64625
2024 10 13 08:47:50,10.670625
2024 10 13 08:48:51,10.73775
2024 10 13 08:49:51,10.77225
2024 10 13 08:50:51,10.82175
2024 10 13 08:51:51,10.88325
2024 10 13 08:52:51,10.9605
2024 10 13 08:53:51,10.9815
2024 10 13 08:54:51,11.067375
2024 10 13 08:55:51,11.13825
2024 10 13 08:56:51,11.197125
2024 10 13 08:57:51,11.24025
2024 10 13 08:58:51,10.914
2024 10 13 08:59:51,10.646625
2024 10 13 09:00:51,10.399125
2024 10 13 09:01:51,10.16475
2024 10 13 09:02:51,9.95625
2024 10 13 09:03:51,10.1175
2024 10 13 09:04:51,10.19775
2024 10 13 09:05:51,10.2855
2024 10 13 09:06:51,10.36875
2024 10 13 09:07:51,10.449
2024 10 13 09:08:51,10.537875
2024 10 13 09:09:51,10.62825
2024 10 13 09:10:51,10.713375
2024 10 13 09:11:51,10.803375
2024 10 13 09:12:51,10.887375
2024 10 13 09:13:51,10.9635
2024 10 13 09:14:51,11.03775
2024 10 13 09:15:51,11.089875
2024 10 13 09:16:51,11.1285
2024 10 13 09:17:51,11.15025
2024 10 13 09:18:51,10.85925
2024 10 13 09:19:51,10.609125
2024 10 13 09:20:51,10.371
2024 10 13 09:21:51,10.157625
2024 10 13 09:22:51,9.974625
2024 10 13 09:23:51,10.102875
2024 10 13 09:24:51,10.19175
2024 10 13 09:25:51,10.291875
2024 10 13 09:26:51,10.389375
2024 10 13 09:27:51,10.47675
2024 10 13 09:28:51,10.567875
2024 10 13 09:29:51,10.6575
2024 10 13 09:30:51,10.73925
2024 10 13 09:31:51,10.810125
2024 10 13 09:32:51,10.890375
2024 10 13 09:33:51,10.964625
2024 10 13 09:34:51,11.050125
2024 10 13 09:35:51,11.12025
2024 10 13 09:36:51,11.179125
2024 10 13 09:37:51,11.208375
2024 10 13 09:38:51,10.93425
2024 10 13 09:39:51,10.671
2024 10 13 09:40:51,10.42725
2024 10 13 09:41:51,10.215375
2024 10 13 09:42:51,10.013625
2024 10 13 09:43:51,10.1295
2024 10 13 09:44:51,10.221
2024 10 13 09:45:51,10.315125
2024 10 13 09:46:51,10.3995
2024 10 13 09:47:51,10.4955
2024 10 13 09:48:51,10.58625
2024 10 13 09:49:51,10.68675
2024 10 13 09:50:51,10.78425
2024 10 13 09:51:51,10.859625
2024 10 13 09:52:51,10.91325
2024 10 13 09:53:51,10.949625
2024 10 13 09:54:51,10.9515
2024 10 13 09:55:51,10.9875
2024 10 13 09:56:51,11.022375
2024 10 13 09:57:51,11.07375
2024 10 13 09:58:51,11.125125
2024 10 13 09:59:51,11.19375
2024 10 13 10:00:51,11.209125
2024 10 13 10:01:51,10.930875
2024 10 13 10:02:51,10.675875
2024 10 13 10:03:51,10.436625
2024 10 13 10:04:51,10.22025
2024 10 13 10:05:51,10.021875
2024 10 13 10:06:51,10.126875
2024 10 13 10:07:51,10.216125
2024 10 13 10:08:51,10.308375
2024 10 13 10:09:51,10.405125
2024 10 13 10:10:51,10.495125
2024 10 13 10:11:51,10.59525
2024 10 13 10:12:51,10.695
2024 10 13 10:13:51,10.789125
2024 10 13 10:14:51,10.868625
2024 10 13 10:15:51,10.951125
2024 10 13 10:16:51,11.046375
2024 10 13 10:17:51,11.118
2024 10 13 10:18:51,11.1765
2024 10 13 10:19:51,11.22225
2024 10 13 10:20:51,10.875375
2024 10 13 10:21:51,10.5975
2024 10 13 10:22:51,10.340625
2024 10 13 10:23:51,10.10025
2024 10 13 10:24:51,9.892125
2024 10 13 10:25:51,10.0725
2024 10 13 10:26:51,10.16625
2024 10 13 10:27:51,10.26675
2024 10 13 10:28:51,10.37475
2024 10 13 10:29:51,10.444875
2024 10 13 10:30:51,10.536
2024 10 13 10:31:51,10.623375
2024 10 13 10:32:51,10.69875
2024 10 13 10:33:51,10.7715
2024 10 13 10:34:51,10.871625
2024 10 13 10:35:51,10.945875
2024 10 13 10:36:51,11.03325
2024 10 13 10:37:51,11.104875
2024 10 13 10:38:51,11.155125
2024 10 13 10:39:51,11.183625
2024 10 13 10:40:51,10.882125
2024 10 13 10:41:51,10.617
2024 10 13 10:42:51,10.372125
2024 10 13 10:43:51,10.149
2024 10 13 10:44:51,9.934875
2024 10 13 10:45:51,10.069125
2024 10 13 10:46:51,10.16925
2024 10 13 10:47:51,10.265625
2024 10 13 10:48:51,10.362375
2024 10 13 10:49:51,10.47
2024 10 13 10:50:51,10.56075
2024 10 13 10:51:51,10.64775
2024 10 13 10:52:51,10.74225
2024 10 13 10:53:51,10.82475
2024 10 13 10:54:51,10.9095
2024 10 13 10:55:51,11.00025
2024 10 13 10:56:51,11.095875
2024 10 13 10:57:51,11.1675
2024 10 13 10:58:51,11.229
2024 10 13 10:59:51,11.268375
2024 10 13 11:00:51,11.295
2024 10 13 11:01:51,11.295
2024 10 13 11:02:51,11.295
2024 10 13 11:03:51,11.295
