time,feed_pressure
2024 10 30 08:29:00,12.980742775485009
2024 10 30 08:30:00,12.81245932693243
2024 10 30 08:31:00,12.959209157305878
2024 10 30 08:32:00,12.357966777272228
2024 10 30 08:33:00,12.211556532104584
2024 10 30 08:34:00,12.76593014461102
2024 10 30 08:35:00,12.391971798641949
2024 10 30 08:36:00,12.700402427418908
2024 10 30 08:37:00,11.687969073732784
2024 10 30 08:38:00,12.569423469746653
2024 10 30 08:39:00,12.92113767758648
2024 10 30 08:40:00,11.998908502041576
2024 10 30 08:41:00,12.015527905947202
2024 10 30 08:42:00,12.034284416988516
2024 10 30 08:43:00,11.790400710361611
2024 10 30 08:44:00,11.949277193794709
2024 10 30 08:45:00,12.111807219449144
2024 10 30 08:46:00,12.464742393049356
2024 10 30 08:47:00,11.85776564655606
2024 10 30 08:48:00,11.879711053272072
2024 10 30 08:49:00,12.063586142709974
2024 10 30 08:50:00,11.848173061735936
2024 10 30 08:51:00,12.266442764662074
2024 10 30 08:52:00,12.22224238994578
2024 10 30 08:53:00,11.90540921
2024 10 30 08:54:00,12.349282284509416
2024 10 30 08:55:00,13.018370643241251
2024 10 30 08:56:00,13.068262163944826
2024 10 30 08:57:00,11.96897456005657
2024 10 30 08:58:00,11.933540036393392
2024 10 30 08:59:00,12.853470140433538
2024 10 30 09:00:00,11.724049429433572
2024 10 30 09:01:00,11.88502547446923
2024 10 30 09:02:00,12.418865335376882
2024 10 30 09:03:00,12.18322471718399
2024 10 30 09:04:00,12.033364216952815
2024 10 30 09:05:00,11.686670099175585
2024 10 30 09:06:00,11.97544307433821
2024 10 30 09:07:00,12.431073284746104
2024 10 30 09:08:00,12.40695522457794
2024 10 30 09:09:00,11.79687137269507
2024 10 30 09:10:00,12.00971773117544
2024 10 30 09:11:00,13.00024959297738
2024 10 30 09:12:00,12.354139843157174
2024 10 30 09:13:00,11.808339474582562
2024 10 30 09:14:00,12.63445827097164
2024 10 30 09:15:00,12.077411967067658
2024 10 30 09:16:00,11.88826004
2024 10 30 09:17:00,11.954144900816411
2024 10 30 09:18:00,12.023963527564144
2024 10 30 09:19:00,11.777400305056664
2024 10 30 09:20:00,11.804976455019824
2024 10 30 09:21:00,12.027799674025118
2024 10 30 09:22:00,12.588169169799794
2024 10 30 09:23:00,11.86881609618313
2024 10 30 09:24:00,13.031260465099187
2024 10 30 09:25:00,11.896419304887251
2024 10 30 09:26:00,11.797792890992866
2024 10 30 09:27:00,12.425685663658763
2024 10 30 09:28:00,12.917883209796427
2024 10 30 09:29:00,11.975054456783203
2024 10 30 09:30:00,12.218652576741556
2024 10 30 09:31:00,11.828548432688663
2024 10 30 09:32:00,12.442170611418112
2024 10 30 09:33:00,12.383021512117937
2024 10 30 09:34:00,11.706400669109271
2024 10 30 09:35:00,12.194468036914929
2024 10 30 09:36:00,12.605379574491767
2024 10 30 09:37:00,12.22230205606346
2024 10 30 09:38:00,12.711019652189826
2024 10 30 09:39:00,11.620240643251991
2024 10 30 09:40:00,11.829189467905747
2024 10 30 09:41:00,12.633848393206344
2024 10 30 09:42:00,12.146573821687388
2024 10 30 09:43:00,12.985717708585712
2024 10 30 09:44:00,12.33943436130992
2024 10 30 09:45:00,12.645140259964249
2024 10 30 09:46:00,12.652870462993528
2024 10 30 09:47:00,12.662735421465207
2024 10 30 09:48:00,12.636301267103963
2024 10 30 09:49:00,11.663797512993108
2024 10 30 09:50:00,12.00606666
2024 10 30 09:51:00,11.840459306918389
2024 10 30 09:52:00,12.88489893
2024 10 30 09:53:00,12.958478109222847
2024 10 30 09:54:00,11.948640401932296
2024 10 30 09:55:00,12.54636402279828
2024 10 30 09:56:00,11.82788364776749
2024 10 30 09:57:00,12.09357423038577
2024 10 30 09:58:00,12.899150422625407
2024 10 30 09:59:00,11.869596252416404
2024 10 30 10:00:00,12.597288117368146
2024 10 30 10:01:00,11.735229549785863
2024 10 30 10:02:00,11.76313819469784
2024 10 30 10:03:00,11.731420262187624
2024 10 30 10:04:00,12.62520334
2024 10 30 10:05:00,11.87078140956464
2024 10 30 10:06:00,11.640555955791845
2024 10 30 10:07:00,12.098957654106448
2024 10 30 10:08:00,11.653140670475306
2024 10 30 10:09:00,12.401926245379777
2024 10 30 10:10:00,12.352704000912992
2024 10 30 10:11:00,11.798445434969173
2024 10 30 10:12:00,11.85850065648482
2024 10 30 10:13:00,12.119994371081098
2024 10 30 10:14:00,11.886339619585645
2024 10 30 10:15:00,12.85960284169563
2024 10 30 10:16:00,12.018146503221372
2024 10 30 10:17:00,11.920553249833535
2024 10 30 10:18:00,12.920970697984345
2024 10 30 10:19:00,11.661853547121549
2024 10 30 10:20:00,12.617834129446136
2024 10 30 10:21:00,13.05148709941066
2024 10 30 10:22:00,12.23761206010122
2024 10 30 10:23:00,12.436411681186735
2024 10 30 10:24:00,11.935622432688378
2024 10 30 10:25:00,12.948489931443754
2024 10 30 10:26:00,12.934434979780288
2024 10 30 10:27:00,11.88595288376229
2024 10 30 10:28:00,12.55694913179208
2024 10 30 10:29:00,12.316605325739811
2024 10 30 10:30:00,11.72786719585011
2024 10 30 10:31:00,11.650345919670944
2024 10 30 10:32:00,12.751834866004204
2024 10 30 10:33:00,12.477604694107994
2024 10 30 10:34:00,11.800456717040335
2024 10 30 10:35:00,12.013529904005908
2024 10 30 10:36:00,12.521986859889331
2024 10 30 10:37:00,12.005194569405589
2024 10 30 10:38:00,12.499397905644306
2024 10 30 10:39:00,12.784541940887664
2024 10 30 10:40:00,11.883577905970622
2024 10 30 10:41:00,11.81492697276624
2024 10 30 10:42:00,11.831446506447666
2024 10 30 10:43:00,11.823047744153266
2024 10 30 10:44:00,12.913404787503564
2024 10 30 10:45:00,12.91197176611474
2024 10 30 10:46:00,12.211237628465073
2024 10 30 10:47:00,11.63100969093746
2024 10 30 10:48:00,11.853294632243198
2024 10 30 10:49:00,12.33452360929263
2024 10 30 10:50:00,12.11928081
2024 10 30 10:51:00,13.020968566767818
2024 10 30 10:52:00,11.68071056269462
2024 10 30 10:53:00,11.850865658150582
2024 10 30 10:54:00,11.954135754447387
2024 10 30 10:55:00,12.930279444819687
2024 10 30 10:56:00,12.928984130493582
2024 10 30 10:57:00,13.05479700210008
2024 10 30 10:58:00,12.123669729067696
2024 10 30 10:59:00,11.727381723298986
2024 10 30 11:00:00,12.043598120408062
2024 10 30 11:01:00,11.993924226870996
2024 10 30 11:02:00,12.944205084896767
2024 10 30 11:03:00,12.114930564518463
2024 10 30 11:04:00,12.860490805414743
2024 10 30 11:05:00,12.41813348928624
2024 10 30 11:06:00,11.707316436213706
2024 10 30 11:07:00,12.237277643692073
2024 10 30 11:08:00,12.196864316360156
2024 10 30 11:09:00,12.917806560568698
2024 10 30 11:10:00,12.310537842982203
2024 10 30 11:11:00,11.985677534126548
2024 10 30 11:12:00,11.926682223616009
2024 10 30 11:13:00,13.092907497546625
2024 10 30 11:14:00,11.820817856011155
2024 10 30 11:15:00,12.19646400319752
2024 10 30 11:16:00,11.732689676097127
2024 10 30 11:17:00,12.787583531222042
2024 10 30 11:18:00,12.184201731209216
2024 10 30 11:19:00,11.788147317797716
2024 10 30 11:20:00,12.600536355659212
2024 10 30 11:21:00,12.613705423679924
2024 10 30 11:22:00,11.823937710859187
2024 10 30 11:23:00,12.109124037151702
2024 10 30 11:24:00,11.643635983425252
2024 10 30 11:25:00,11.934082462941957
2024 10 30 11:26:00,12.67577937048472
2024 10 30 11:27:00,12.950659198150378
2024 10 30 11:28:00,11.63967987394614
2024 10 30 11:29:00,12.448758025154838
2024 10 30 11:30:00,12.197058778403685
2024 10 30 11:31:00,12.07328804
2024 10 30 11:32:00,12.585620136417669
2024 10 30 11:33:00,11.822774734697727
2024 10 30 11:34:00,12.115756522649042
2024 10 30 11:35:00,12.834478121605205
2024 10 30 11:36:00,11.777884824717717
2024 10 30 11:37:00,11.93023783
2024 10 30 11:38:00,12.061227086770655
2024 10 30 11:39:00,11.710116687902612
2024 10 30 11:40:00,12.840676061681863
2024 10 30 11:41:00,12.093053429071984
2024 10 30 11:42:00,12.900593624418564
2024 10 30 11:43:00,12.821926310146264
2024 10 30 11:44:00,12.565961411655271
2024 10 30 11:45:00,11.83064174111674
2024 10 30 11:46:00,12.661895966118331
2024 10 30 11:47:00,12.288269362410686
2024 10 30 11:48:00,12.148146620645448
2024 10 30 11:49:00,12.478999106211266
2024 10 30 11:50:00,12.21697723217124
2024 10 30 11:51:00,12.979295982754184
2024 10 30 11:52:00,11.695015350746774
2024 10 30 11:53:00,12.943716609682308
2024 10 30 11:54:00,12.64971199912612
2024 10 30 11:55:00,12.318151151045631
2024 10 30 11:56:00,12.276965364612998
2024 10 30 11:57:00,12.611471110929504
2024 10 30 11:58:00,12.129622236302373
2024 10 30 11:59:00,12.07451362
2024 10 30 12:00:00,11.80041172
2024 10 30 12:01:00,11.85454214735041
2024 10 30 12:02:00,12.046999689743938
2024 10 30 12:03:00,11.995687574725023
2024 10 30 12:04:00,12.76370462425291
2024 10 30 12:05:00,12.09775981926022
2024 10 30 12:06:00,12.921998130543551
2024 10 30 12:07:00,11.758758415441216
2024 10 30 12:08:00,12.00416893782381
2024 10 30 12:09:00,12.305875418601444
2024 10 30 12:10:00,11.721477154026498
2024 10 30 12:11:00,12.09492801778235
2024 10 30 12:12:00,11.766211630140264
2024 10 30 12:13:00,11.78587483860182
2024 10 30 12:14:00,12.61894406088708
2024 10 30 12:15:00,11.672110576303105
2024 10 30 12:16:00,11.768761751575772
2024 10 30 12:17:00,12.102405927202891
2024 10 30 12:18:00,12.37688052
2024 10 30 12:19:00,12.943924317477045
2024 10 30 12:20:00,11.758888745738938
2024 10 30 12:21:00,12.380276128773332
2024 10 30 12:22:00,11.756630459271236
2024 10 30 12:23:00,11.878287202183566
2024 10 30 12:24:00,12.99284405595261
2024 10 30 12:25:00,12.494457584823028
2024 10 30 12:26:00,11.744206606744116
2024 10 30 12:27:00,12.809067046736226
2024 10 30 12:28:00,11.924337402999097
2024 10 30 12:29:00,11.892315249513464
2024 10 30 12:30:00,11.691333391028882
2024 10 30 12:31:00,12.09849899255872
2024 10 30 12:32:00,12.020257343949064
2024 10 30 12:33:00,11.981320187602602
2024 10 30 12:34:00,12.63206641646453
2024 10 30 12:35:00,12.492749336378235
2024 10 30 12:36:00,11.706247170882802
2024 10 30 12:37:00,12.98745748526644
2024 10 30 12:38:00,12.167928693830708
2024 10 30 12:39:00,12.229027205631631
2024 10 30 12:40:00,11.881765344247835
2024 10 30 12:41:00,12.89982717674554
2024 10 30 12:42:00,12.820809890209173
2024 10 30 12:43:00,11.89134754313753
2024 10 30 12:44:00,11.981871084668535
2024 10 30 12:45:00,12.285151871897112
2024 10 30 12:46:00,12.637955100199648
2024 10 30 12:47:00,12.940101640339716
2024 10 30 12:48:00,12.097678416034354
2024 10 30 12:49:00,12.144850631162257
2024 10 30 12:50:00,11.865066136018116
2024 10 30 12:51:00,11.789411300653684
2024 10 30 12:52:00,12.052959926925766
2024 10 30 12:53:00,13.13252216167415
2024 10 30 12:54:00,12.053362706338314
2024 10 30 12:55:00,12.68667109797071
2024 10 30 12:56:00,13.118290259983636
2024 10 30 12:57:00,11.787050340203477
2024 10 30 12:58:00,13.118075748664952
2024 10 30 12:59:00,11.672376190070183
2024 10 30 13:00:00,12.977623248499512
2024 10 30 13:01:00,12.67713387955087
2024 10 30 13:02:00,12.262740245290784
2024 10 30 13:03:00,12.735047340782776
2024 10 30 13:04:00,11.660077526894328
2024 10 30 13:05:00,11.810424821155571
2024 10 30 13:06:00,12.186931995087628
2024 10 30 13:07:00,12.81621959
2024 10 30 13:08:00,11.852138846578113
2024 10 30 13:09:00,11.813252402554095
2024 10 30 13:10:00,12.735779038546768
2024 10 30 13:11:00,12.906412993987384
2024 10 30 13:12:00,11.636796736308746
2024 10 30 13:13:00,11.816874885195462
2024 10 30 13:14:00,12.202901120735763
2024 10 30 13:15:00,12.011795350656415
2024 10 30 13:16:00,11.779535633103592
2024 10 30 13:17:00,12.010631763198225
2024 10 30 13:18:00,12.558512138188044
2024 10 30 13:19:00,12.422991781307124
2024 10 30 13:20:00,12.239143145141096
2024 10 30 13:21:00,11.706001377263782
2024 10 30 13:22:00,13.125104774159205
2024 10 30 13:23:00,12.575648144345193
2024 10 30 13:24:00,13.072317240132485
2024 10 30 13:25:00,11.918707783869229
2024 10 30 13:26:00,12.546479410414914
2024 10 30 13:27:00,11.671681067081709
2024 10 30 13:28:00,12.96693805069905
2024 10 30 13:29:00,12.100409995016236
2024 10 30 13:30:00,12.956834870652676
2024 10 30 13:31:00,12.157910839891452
2024 10 30 13:32:00,12.140744424263838
2024 10 30 13:33:00,12.572361801600833
2024 10 30 13:34:00,12.372530010358933
2024 10 30 13:35:00,12.21663463815822
2024 10 30 13:36:00,12.808914800500611
2024 10 30 13:37:00,12.821034995661035
2024 10 30 13:38:00,12.211760955281502
2024 10 30 13:39:00,12.76574582822596
2024 10 30 13:40:00,11.659214040151976
2024 10 30 13:41:00,11.784201828209609
2024 10 30 13:42:00,12.059998009454274
2024 10 30 13:43:00,12.193081135423563
2024 10 30 13:44:00,12.037326760414942
2024 10 30 13:45:00,11.889004131082649
2024 10 30 13:46:00,12.426211943717693
2024 10 30 13:47:00,11.644285189018632
2024 10 30 13:48:00,11.94389567
2024 10 30 13:49:00,12.385570960063768
2024 10 30 13:50:00,11.860119452029368
2024 10 30 13:51:00,12.137698112247357
2024 10 30 13:52:00,12.421382910146546
2024 10 30 13:53:00,11.653399030414766
2024 10 30 13:54:00,12.870233624742577
2024 10 30 13:55:00,12.576460858691664
2024 10 30 13:56:00,11.814441311213576
2024 10 30 13:57:00,11.740127102871616
2024 10 30 13:58:00,11.834457654675312
2024 10 30 13:59:00,13.014793954039089
2024 10 30 14:00:00,12.660226040299186
2024 10 30 14:01:00,12.670082389700193
2024 10 30 14:02:00,11.83303390882885
2024 10 30 14:03:00,12.134546111695723
2024 10 30 14:04:00,11.75572076786026
2024 10 30 14:05:00,11.970585700376992
2024 10 30 14:06:00,13.12021371653026
2024 10 30 14:07:00,12.405132756508143
2024 10 30 14:08:00,12.806447536246743
2024 10 30 14:09:00,13.102512396097795
2024 10 30 14:10:00,12.079260801922214
2024 10 30 14:11:00,11.920994265293906
2024 10 30 14:12:00,11.662531782046573
2024 10 30 14:13:00,11.824064537862078
2024 10 30 14:14:00,12.593223898942538
2024 10 30 14:15:00,12.569141079554628
2024 10 30 14:16:00,13.005378884499477
2024 10 30 14:17:00,11.718919577015336
2024 10 30 14:18:00,12.531185129470074
2024 10 30 14:19:00,12.873565445978096
2024 10 30 14:20:00,12.540253903461789
2024 10 30 14:21:00,12.289848309548596
2024 10 30 14:22:00,11.81076612779904
2024 10 30 14:23:00,11.740472209813449
2024 10 30 14:24:00,12.110301416087315
2024 10 30 14:25:00,12.790173371123728
2024 10 30 14:26:00,12.791517093460657
2024 10 30 14:27:00,11.81083624225896
2024 10 30 14:28:00,12.486035624993615
2024 10 30 14:29:00,12.459395314305102
2024 10 30 14:30:00,12.647112693258457
2024 10 30 14:31:00,12.320418415155777
2024 10 30 14:32:00,13.03912553
2024 10 30 14:33:00,12.01272109803896
2024 10 30 14:34:00,11.75408105832299
2024 10 30 14:35:00,12.126280034184123
2024 10 30 14:36:00,11.711446
2024 10 30 14:37:00,11.98030201753694
2024 10 30 14:38:00,12.055735066643583
2024 10 30 14:39:00,11.878950235661744
2024 10 30 14:40:00,13.06108098402762
2024 10 30 14:41:00,12.382549460299732
2024 10 30 14:42:00,11.995575264772617
2024 10 30 14:43:00,11.974431833139704
2024 10 30 14:44:00,12.53731088385845
2024 10 30 14:45:00,12.253450398803976
2024 10 30 14:46:00,11.647124463947808
2024 10 30 14:47:00,12.205032179561004
2024 10 30 14:48:00,12.963982599787322
2024 10 30 14:49:00,12.333175101517089
2024 10 30 14:50:00,11.867568805532388
2024 10 30 14:51:00,11.64814192461968
2024 10 30 14:52:00,11.929684241164152
2024 10 30 14:53:00,12.659718627337917
2024 10 30 14:54:00,12.038058496727173
2024 10 30 14:55:00,13.130549624911287
2024 10 30 14:56:00,11.67118884
2024 10 30 14:57:00,12.034016618410783
2024 10 30 14:58:00,11.805972601147566
2024 10 30 14:59:00,11.859662265105284
2024 10 30 15:00:00,11.71540660754739
2024 10 30 15:01:00,12.355731699385656
2024 10 30 15:02:00,12.359687695441044
2024 10 30 15:03:00,11.840141155880804
2024 10 30 15:04:00,11.784391897152371
2024 10 30 15:05:00,11.81345649
2024 10 30 15:06:00,12.021641646958594
2024 10 30 15:07:00,12.201729300007974
2024 10 30 15:08:00,12.45498251631653
2024 10 30 15:09:00,12.050341215907007
2024 10 30 15:10:00,12.555478222278984
2024 10 30 15:11:00,12.108854599512718
2024 10 30 15:12:00,12.32369890886816
2024 10 30 15:13:00,11.713819124358183
2024 10 30 15:14:00,12.448222185082171
2024 10 30 15:15:00,12.049118545180258
2024 10 30 15:16:00,11.915622637695808
2024 10 30 15:17:00,11.915360572535787
2024 10 30 15:18:00,12.72035179585731
2024 10 30 15:19:00,12.081992024661188
2024 10 30 15:20:00,11.74153635138695
2024 10 30 15:21:00,12.77106531680958
2024 10 30 15:22:00,13.02380001015809
2024 10 30 15:23:00,12.23509754879057
2024 10 30 15:24:00,11.95964114535734
2024 10 30 15:25:00,12.133231073887602
2024 10 30 15:26:00,12.636011357419813
2024 10 30 15:27:00,11.801889296957478
2024 10 30 15:28:00,12.66158254584833
2024 10 30 15:29:00,12.046297000831158
2024 10 30 15:30:00,12.40441667
2024 10 30 15:31:00,12.324794756009792
2024 10 30 15:32:00,11.866674593883516
2024 10 30 15:33:00,11.795831858529889
2024 10 30 15:34:00,12.266719954771784
2024 10 30 15:35:00,12.10493794827186
2024 10 30 15:36:00,12.312232130659613
2024 10 30 15:37:00,12.152058701116472
2024 10 30 15:38:00,12.43848446536431
2024 10 30 15:39:00,11.751868071012524
2024 10 30 15:40:00,12.822088472878471
2024 10 30 15:41:00,12.102948964457786
2024 10 30 15:42:00,12.997291497616382
2024 10 30 15:43:00,12.188532341448822
2024 10 30 15:44:00,12.702101684319173
2024 10 30 15:45:00,12.02914776406142
2024 10 30 15:46:00,12.219029047634834
2024 10 30 15:47:00,12.35656080707949
2024 10 30 15:48:00,11.67653372916926
2024 10 30 15:49:00,11.746760547025886
2024 10 30 15:50:00,13.148821362015951
2024 10 30 15:51:00,12.997316698191511
2024 10 30 15:52:00,12.137306544746222
2024 10 30 15:53:00,13.085070344051855
2024 10 30 15:54:00,12.133473426916892
2024 10 30 15:55:00,11.993898488443216
2024 10 30 15:56:00,12.700874699363965
2024 10 30 15:57:00,12.160497645888093
2024 10 30 15:58:00,12.118643803354423
2024 10 30 15:59:00,11.927696608159351
2024 10 30 16:00:00,12.177378473643923
2024 10 30 16:01:00,13.00756615099878
2024 10 30 16:02:00,12.60408277697308
2024 10 30 16:03:00,11.86101215596772
2024 10 30 16:04:00,13.02111746
2024 10 30 16:05:00,12.51391651095348
2024 10 30 16:06:00,11.829739106544508
2024 10 30 16:07:00,13.061653013569416
2024 10 30 16:08:00,12.144899474490998
2024 10 30 16:09:00,12.149686364551313
2024 10 30 16:10:00,12.60622500242284
2024 10 30 16:11:00,12.103954611337024
2024 10 30 16:12:00,11.774524023774068
2024 10 30 16:13:00,12.04635077838501
2024 10 30 16:14:00,12.12127250884773
2024 10 30 16:15:00,12.875826644224778
2024 10 30 16:16:00,11.76807482776932
2024 10 30 16:17:00,11.693728242093217
2024 10 30 16:18:00,11.802825538332064
2024 10 30 16:19:00,12.328430472291847
2024 10 30 16:20:00,11.69881986927654
2024 10 30 16:21:00,12.496182110907991
2024 10 30 16:22:00,11.662866660051703
2024 10 30 16:23:00,12.384044773487648
2024 10 30 16:24:00,11.87765165471384
2024 10 30 16:25:00,11.655415682699394
2024 10 30 16:26:00,12.016084723831993
2024 10 30 16:27:00,12.149345094893878
2024 10 30 16:28:00,11.995681487140772
2024 10 30 16:29:00,11.838026039677777
2024 10 30 16:30:00,12.08241256
2024 10 30 16:31:00,11.907280270132947
2024 10 30 16:32:00,12.058934198297845
2024 10 30 16:33:00,12.642859855931905
2024 10 30 16:34:00,12.019080810536826
2024 10 30 16:35:00,11.82010035
2024 10 30 16:36:00,11.875578726556274
2024 10 30 16:37:00,12.93108344724755
2024 10 30 16:38:00,12.216933240861378
2024 10 30 16:39:00,12.288293027662604
2024 10 30 16:40:00,12.37106176132587
2024 10 30 16:41:00,11.65433592526051
2024 10 30 16:42:00,11.693598224776082
2024 10 30 16:43:00,12.684226800080694
2024 10 30 16:44:00,11.88667232938475
2024 10 30 16:45:00,12.10898036100144
2024 10 30 16:46:00,12.032793657437429
2024 10 30 16:47:00,12.046909247176377
2024 10 30 16:48:00,12.230518174419942
